Tamanho do Vetor;Tempo de Execução Estático;Tempo de Execução Distribuido
868500;1254838.0;1.5709743E8
869000;1521499.0;1.56979392E8
869500;1204571.0;1.54356835E8
870000;1688406.0;1.49443413E8
870500;1424829.0;1.55093028E8
871000;1263396.0;1.4221319E8
871500;1207206.0;1.43135937E8
872000;1369873.0;1.42554654E8
872500;1257523.0;1.430398E8
873000;1416672.0;1.43155716E8
873500;1244068.0;1.45135804E8
874000;1425602.0;1.41595914E8
874500;1414528.0;1.41843777E8
875000;1560285.0;1.41072085E8
875500;1197358.0;1.43259125E8
876000;1438801.0;1.45299331E8
876500;1345341.0;1.51293232E8
877000;1387944.0;1.55025777E8
877500;1352488.0;1.4046967E8
878000;1357633.0;1.52969502E8
878500;1397632.0;1.83378776E8
879000;1550371.0;1.49330185E8
879500;1306934.0;1.53059552E8
880000;1656757.0;1.48198054E8
880500;1748500.0;1.69788562E8
881000;2512523.0;1.603108E8
881500;1353152.0;1.44965725E8
882000;1405784.0;1.43860828E8
882500;1203599.0;1.46092129E8
883000;1328460.0;1.45885822E8
883500;1778299.0;1.52764703E8
884000;1210191.0;1.44731374E8
884500;1223615.0;1.44195742E8
885000;1675259.0;1.45614951E8
885500;1208436.0;1.44391164E8
886000;1388959.0;1.462117E8
886500;1257228.0;1.44935355E8
887000;1206595.0;1.42692989E8
887500;1256268.0;1.44635749E8
888000;1372950.0;1.44166506E8
888500;1211425.0;1.45446869E8
889000;1661589.0;1.43301913E8
889500;1419149.0;1.46011536E8
890000;1248858.0;1.60464769E8
890500;1253374.0;1.44322658E8
891000;1236582.0;1.46591711E8
891500;1411990.0;1.58754696E8
892000;1458204.0;1.45713015E8
892500;1907306.0;1.62988378E8
893000;1380138.0;1.56047947E8
893500;1447750.0;1.45221829E8
894000;1219550.0;1.45110541E8
894500;1674360.0;1.59422495E8
895000;1255838.0;1.4659289E8
895500;1295048.0;1.47220769E8
896000;1221185.0;1.51875729E8
896500;1225731.0;1.46391971E8
897000;1233504.0;1.47312518E8
897500;1221967.0;1.45598817E8
898000;1451884.0;1.6311841E8
898500;1228155.0;1.40980637E8
899000;1689712.0;1.54900282E8
899500;1254965.0;1.49657815E8
900000;1763480.0;1.48248433E8
900500;1294822.0;1.44685888E8
901000;1231582.0;1.47151292E8
901500;1295840.0;1.49876385E8
902000;1352668.0;1.48192044E8
902500;1388282.0;1.47814763E8
903000;1241228.0;1.46212377E8
903500;1231599.0;1.48434388E8
904000;1298443.0;1.4787765E8
904500;1493846.0;1.59463819E8
905000;1238708.0;1.60294114E8
905500;1693406.0;1.53491804E8
906000;1236166.0;1.48797535E8
906500;1246650.0;1.48014772E8
907000;1262214.0;1.55573874E8
907500;1425812.0;1.47833806E8
908000;1237458.0;1.47698965E8
908500;1288780.0;1.47895693E8
909000;1699242.0;1.52614112E8
909500;1416891.0;1.57375034E8
910000;1407971.0;1.47830278E8
910500;2515685.0;1.51552634E8
911000;1243719.0;1.47644181E8
911500;1250579.0;1.4908463E8
912000;1251029.0;1.58169126E8
912500;1278659.0;1.47742533E8
913000;1407095.0;1.61854578E8
913500;1433588.0;1.63579652E8
914000;1431483.0;1.55101041E8
914500;1252255.0;1.57985018E8
915000;2518307.0;1.64131811E8
915500;1764294.0;1.81686878E8
916000;2774478.0;1.76659659E8
916500;1416362.0;1.49729003E8
917000;1258474.0;1.4947424E8
917500;1440571.0;1.63280204E8
918000;1725433.0;1.71530129E8
918500;1509555.0;1.66271994E8
919000;1267899.0;1.56059571E8
919500;1273038.0;1.49684053E8
920000;1252677.0;1.49204163E8
920500;1255050.0;1.50773213E8
921000;1307643.0;1.47164832E8
921500;1350760.0;1.54977E8
922000;2562753.0;1.53730409E8
922500;1276649.0;1.63256508E8
923000;1260159.0;1.51687866E8
923500;1424739.0;1.47539323E8
924000;1262744.0;1.49765565E8
924500;1259811.0;1.52090655E8
925000;1266341.0;1.59252608E8
925500;1451612.0;1.50417773E8
926000;1305167.0;1.63807724E8
926500;1264120.0;1.52986669E8
927000;1283713.0;1.52381769E8
927500;1272239.0;1.51962955E8
928000;1291389.0;1.63148957E8
928500;1934193.0;1.58511507E8
929000;1299341.0;1.51228481E8
929500;1430927.0;1.49313818E8
930000;1291788.0;1.51877871E8
930500;1296897.0;1.52022628E8
931000;1290534.0;1.54763615E8
931500;1293841.0;1.60098091E8
932000;1901133.0;1.55824881E8
932500;2774267.0;1.70790977E8
933000;1282345.0;1.51732645E8
933500;1290584.0;1.5167169E8
934000;1309513.0;1.53306333E8
934500;1398506.0;1.54323238E8
935000;1282970.0;1.62027448E8
935500;1363873.0;1.52686301E8
936000;1466891.0;1.52329878E8
936500;1281938.0;1.5176043E8
937000;1750962.0;1.52390746E8
937500;1758032.0;1.56778545E8
938000;1285370.0;1.54432825E8
938500;1308530.0;1.5284157E8
939000;1308759.0;1.58599953E8
939500;1301101.0;1.50829922E8
940000;1328591.0;1.86866007E8
940500;1283474.0;1.57238445E8
941000;1303887.0;1.54782936E8
941500;2802274.0;1.75632096E8
942000;1301679.0;1.80218964E8
942500;1283263.0;1.5400006E8
943000;1332283.0;1.67940782E8
943500;1321209.0;1.55542633E8
944000;1293424.0;1.53931408E8
944500;1986282.0;1.63136049E8
945000;1307065.0;1.58639465E8
945500;1310017.0;1.57781351E8
946000;1313757.0;1.559727E8
946500;1298117.0;1.62318113E8
947000;1352500.0;1.58366808E8
947500;1786059.0;1.54414175E8
948000;1307053.0;1.61264014E8
948500;1356345.0;1.59028241E8
949000;1781927.0;1.55421466E8
949500;1311284.0;1.56497931E8
950000;1334892.0;1.54305739E8
950500;1458321.0;1.54274862E8
951000;1313348.0;1.66762217E8
951500;1308238.0;1.61605368E8
952000;1308001.0;1.55346944E8
952500;1313048.0;1.55234852E8
953000;1318145.0;1.56979815E8
953500;1305579.0;1.55370355E8
954000;1363344.0;1.55806995E8
954500;1472877.0;1.56148839E8
955000;1323718.0;1.62074345E8
955500;1469423.0;1.54720588E8
956000;1316250.0;1.55047605E8
956500;1332249.0;1.60934568E8
957000;1306399.0;1.54217693E8
957500;1473785.0;1.55465645E8
958000;1344266.0;1.55780925E8
958500;1308007.0;1.54345612E8
959000;1798158.0;1.57581737E8
959500;1322280.0;1.5730999E8
960000;2011737.0;1.64467143E8
960500;1309608.0;1.50750341E8
961000;1325845.0;1.59333272E8
961500;1317552.0;1.56262399E8
962000;2618538.0;1.6682913E8
962500;1406662.0;1.57584325E8
963000;1327730.0;1.5797769E8
963500;1329252.0;1.5482318E8
964000;1346379.0;1.64341801E8
964500;1366018.0;1.55790092E8
965000;1328208.0;1.54163111E8
965500;1332600.0;1.57167241E8
966000;1348201.0;1.63742365E8
966500;1320071.0;1.5793123E8
967000;1360143.0;1.57818013E8
967500;2002652.0;1.58749812E8
968000;1319265.0;1.57750993E8
968500;2001428.0;1.62171541E8
969000;2005469.0;1.61669442E8
969500;3001485.0;1.60838713E8
970000;1329279.0;1.58489081E8
970500;1331238.0;1.62941106E8
971000;1323096.0;1.61039572E8
971500;1339720.0;1.58645995E8
972000;1339097.0;1.56920037E8
972500;1349588.0;1.58821357E8
973000;1337945.0;1.60606722E8
973500;1333887.0;1.55625045E8
974000;1330871.0;1.56597318E8
974500;1514099.0;1.57326405E8
975000;1329341.0;1.62020224E8
975500;1330005.0;1.65993362E8
976000;1381907.0;1.58924771E8
976500;1339346.0;1.58732259E8
977000;1344177.0;1.57334234E8
977500;2177126.0;1.61454924E8
978000;1339096.0;1.70190573E8
978500;1334102.0;1.59641005E8
979000;1353494.0;1.62913401E8
979500;1340514.0;1.76871779E8
980000;1498143.0;1.5969515E8
980500;1350702.0;1.69791794E8
981000;1351834.0;1.59841749E8
981500;1353163.0;1.60572217E8
982000;1341897.0;1.60166409E8
982500;1339596.0;1.60599714E8
983000;1344519.0;1.67768889E8
983500;1343540.0;1.60639954E8
984000;1393133.0;1.68828129E8
984500;2933853.0;1.64279234E8
985000;1527690.0;1.63897711E8
985500;1342624.0;1.63732828E8
986000;2347181.0;1.6329983E8
986500;1362772.0;1.69262277E8
987000;1346348.0;1.60811349E8
987500;2014761.0;1.73825413E8
988000;1486796.0;1.62661103E8
988500;1352233.0;1.61948145E8
989000;1558468.0;1.61190396E8
989500;1407798.0;1.61415607E8
990000;1584804.0;1.62288838E8
990500;1445378.0;1.61464857E8
991000;1360020.0;1.62410291E8
991500;1386093.0;1.61211317E8
992000;1382022.0;1.61259567E8
992500;1361075.0;1.73838981E8
993000;1371197.0;1.65121297E8
993500;1561118.0;1.63395481E8
994000;1541575.0;1.65099665E8
994500;1390356.0;1.62294069E8
995000;1354329.0;1.64517348E8
995500;1418718.0;1.67888096E8
996000;1361471.0;1.62669838E8
996500;1364517.0;1.62072551E8
997000;1403999.0;1.64078402E8
997500;1539298.0;1.61480122E8
998000;1416836.0;1.63817982E8
998500;1364032.0;1.63183931E8
999000;1391840.0;1.61434939E8
999500;1880851.0;1.62620632E8
1000000;1368212.0;1.62782413E8
