Tamanho do Vetor;Tempo de Execução Estático;Tempo de Execução Distribuido
865500;1270312.0;1.4423156E8
866000;1334110.0;1.44606707E8
866500;1749714.0;1.5212554E8
867000;1376058.0;1.44671112E8
867500;1316891.0;1.4584975E8
868000;1611519.0;1.51223263E8
868500;1206374.0;1.45177833E8
869000;1188132.0;1.43374969E8
869500;1216615.0;1.43980863E8
870000;1185212.0;1.43276508E8
870500;1423250.0;1.44396988E8
871000;1343610.0;1.4657175E8
871500;1329479.0;1.4919686E8
872000;1573369.0;1.44719614E8
872500;1247614.0;1.45053597E8
873000;1193469.0;1.42965923E8
873500;2383990.0;1.46425117E8
874000;1197323.0;1.43481211E8
874500;1373253.0;1.42657995E8
875000;1321307.0;1.43979829E8
875500;1453526.0;1.45720726E8
876000;1290325.0;1.43902359E8
876500;1491587.0;1.45278623E8
877000;1656021.0;1.47172658E8
877500;1357057.0;1.45060667E8
878000;1303243.0;1.53726106E8
878500;1198836.0;1.49616589E8
879000;1395230.0;1.44694453E8
879500;2414826.0;1.47887462E8
880000;1793916.0;1.47156974E8
880500;1243408.0;1.45548415E8
881000;1295485.0;1.52959466E8
881500;1758198.0;1.45365885E8
882000;1410398.0;1.45128261E8
882500;1658103.0;1.46733349E8
883000;1206503.0;1.45463936E8
883500;1210287.0;1.45786442E8
884000;1210352.0;1.44966185E8
884500;1214860.0;1.64193119E8
885000;1362280.0;1.44757119E8
885500;1211507.0;1.45419976E8
886000;1290252.0;1.45892493E8
886500;1377700.0;1.47382677E8
887000;1212203.0;1.46531414E8
887500;1210119.0;1.48236843E8
888000;1368323.0;1.46118268E8
888500;1521893.0;1.69819612E8
889000;1389890.0;1.61027256E8
889500;1258189.0;1.53040402E8
890000;1224485.0;1.48242865E8
890500;1215464.0;1.48431814E8
891000;1628054.0;1.48890338E8
891500;1277674.0;2.12920344E8
892000;2057475.0;1.5973763E8
892500;2278649.0;3.28363084E8
893000;2152589.0;1.89834001E8
893500;2458160.0;1.78738114E8
894000;1575672.0;1.54493105E8
894500;1431936.0;1.62916846E8
895000;1640216.0;2.00376462E8
895500;1667127.0;1.99529621E8
896000;1966970.0;1.72948087E8
896500;1401395.0;1.64486755E8
897000;3726297.0;1.52481758E8
897500;2902995.0;1.51939067E8
898000;1230060.0;1.69284009E8
898500;1411136.0;1.47259338E8
899000;1400443.0;1.64553303E8
899500;1423981.0;1.56696805E8
900000;2077863.0;1.63879603E8
900500;1404544.0;1.5666213E8
901000;2269784.0;1.6502077E8
901500;1286548.0;1.49924265E8
902000;1889378.0;1.51858926E8
902500;1229872.0;1.50172044E8
903000;1436512.0;1.61089089E8
903500;1259742.0;1.46808031E8
904000;1694595.0;1.52885929E8
904500;1233359.0;1.51097138E8
905000;1689589.0;1.509768E8
905500;1551710.0;1.51060602E8
906000;1252179.0;1.55227066E8
906500;2206501.0;1.61701059E8
907000;1325450.0;1.67798079E8
907500;1479730.0;1.486809E8
908000;1252995.0;1.52363344E8
908500;1352573.0;1.51830041E8
909000;1245667.0;1.50361797E8
909500;1249014.0;1.5098723E8
910000;1401277.0;1.53669806E8
910500;1821197.0;1.76765302E8
911000;1519853.0;2.2907978E8
911500;2484062.0;1.92772571E8
912000;1552121.0;2.0779779E8
912500;3960960.0;1.82997178E8
913000;1532171.0;1.84311609E8
913500;2486430.0;2.58024283E8
914000;1449216.0;1.94879063E8
914500;2678810.0;1.76819435E8
915000;1464364.0;1.70025678E8
915500;2515629.0;2.37875824E8
916000;4105800.0;1.82922329E8
916500;1459524.0;1.8512961E8
917000;1457832.0;1.89682398E8
917500;1576981.0;1.96061895E8
918000;2841510.0;1.92791351E8
918500;1967497.0;1.87185229E8
919000;1570326.0;2.2394135E8
919500;1925313.0;1.87779761E8
920000;1568954.0;1.79694773E8
920500;3089164.0;2.16438051E8
921000;1293175.0;1.64069962E8
921500;1505488.0;1.69335298E8
922000;1265364.0;1.61741146E8
922500;1597064.0;1.56532027E8
923000;2092944.0;1.97741491E8
923500;1410105.0;1.63220738E8
924000;1748415.0;1.65067852E8
924500;1537367.0;1.57807982E8
925000;1975748.0;1.67807819E8
925500;1466984.0;1.74349808E8
926000;2366127.0;1.70823172E8
926500;3223811.0;1.80723454E8
927000;1371486.0;1.60921219E8
927500;1893286.0;1.64616684E8
928000;2377134.0;1.70493693E8
928500;2084760.0;1.59497791E8
929000;1302599.0;1.72090504E8
929500;1800040.0;1.66991763E8
930000;1855586.0;1.58739491E8
930500;1305622.0;1.80976345E8
931000;2074804.0;1.69024369E8
931500;1534437.0;1.74883192E8
932000;2066896.0;1.59241487E8
932500;1274988.0;1.72065421E8
933000;2525798.0;1.77826383E8
933500;1285883.0;1.63500563E8
934000;2155537.0;1.76701457E8
934500;1574777.0;1.68114026E8
935000;1889671.0;1.74873106E8
935500;1774664.0;1.64378973E8
936000;1893321.0;1.57390988E8
936500;1397524.0;1.57845081E8
937000;1393858.0;1.6646366E8
937500;1768966.0;1.65687091E8
938000;2043759.0;1.69816215E8
938500;1570322.0;1.62295977E8
939000;1943354.0;1.7227356E8
939500;1280887.0;1.56332452E8
940000;2046150.0;1.74626802E8
940500;2052146.0;1.7301986E8
941000;2188697.0;1.68761495E8
941500;1291661.0;1.81523158E8
942000;1337122.0;1.70153134E8
942500;1323037.0;1.68623979E8
943000;1285432.0;1.64073922E8
943500;1795558.0;1.62804394E8
944000;1493635.0;1.68955371E8
944500;1615686.0;1.60969818E8
945000;2287313.0;1.60763459E8
945500;1587847.0;1.61860991E8
946000;1820162.0;1.64149305E8
946500;3782585.0;1.74535271E8
947000;1978399.0;1.58228304E8
947500;1315907.0;1.69674752E8
948000;2573877.0;1.67909747E8
948500;2486238.0;1.67342379E8
949000;1520423.0;1.715321E8
949500;1294367.0;1.57138603E8
950000;2217364.0;1.59548373E8
950500;2362290.0;1.66761822E8
951000;1354233.0;1.59803062E8
951500;1352334.0;1.60024535E8
952000;1787529.0;1.6532246E8
952500;1713045.0;1.58047005E8
953000;1322886.0;1.59704767E8
953500;2977760.0;1.66169658E8
954000;2272940.0;1.65007209E8
954500;1307021.0;1.61661902E8
955000;1456824.0;1.59497317E8
955500;1311586.0;1.60715245E8
956000;2857847.0;1.61042042E8
956500;1713794.0;1.66574208E8
957000;1311868.0;1.60777582E8
957500;1483834.0;1.69330902E8
958000;1321640.0;1.60317794E8
958500;1307496.0;1.7247607E8
959000;2436482.0;1.66510117E8
959500;1912736.0;1.60018717E8
960000;1478724.0;1.58559211E8
960500;1381145.0;1.60828768E8
961000;2004109.0;1.64021319E8
961500;1959501.0;1.59517154E8
962000;1478154.0;1.5744497E8
962500;1574824.0;1.63988841E8
963000;1793417.0;1.68673213E8
963500;1995710.0;1.60852139E8
964000;1318586.0;1.63147205E8
964500;1326147.0;1.61044454E8
965000;2021615.0;1.67145028E8
965500;1336162.0;1.6727113E8
966000;1883718.0;1.61691257E8
966500;1357468.0;1.60156259E8
967000;1322554.0;1.60954582E8
967500;1586817.0;1.7125283E8
968000;1337416.0;1.6455761E8
968500;2224694.0;1.63994687E8
969000;1339141.0;1.60326088E8
969500;1328145.0;1.73643863E8
970000;1335522.0;1.80525989E8
970500;1337929.0;1.72991178E8
971000;1326159.0;1.64314513E8
971500;1711419.0;1.55420367E8
972000;1332566.0;1.68439954E8
972500;2624318.0;1.71334374E8
973000;1749273.0;1.68637693E8
973500;1703880.0;1.61718292E8
974000;1341580.0;1.61725295E8
974500;1340263.0;1.64865618E8
975000;2657301.0;1.72059028E8
975500;1927784.0;1.61011019E8
976000;2049439.0;1.72504343E8
976500;1333356.0;1.68099189E8
977000;1874352.0;1.80564431E8
977500;1879782.0;1.7594087E8
978000;2711776.0;2.01945162E8
978500;1571039.0;1.76660639E8
979000;1588555.0;1.80686544E8
979500;1544932.0;1.82176281E8
980000;1355335.0;1.67865438E8
980500;1349213.0;1.76159328E8
981000;1419396.0;1.69018703E8
981500;1508115.0;1.7670614E8
982000;1350914.0;1.61075404E8
982500;1343141.0;1.64317985E8
983000;1356152.0;1.74475795E8
983500;1753855.0;1.7366833E8
984000;1542020.0;1.72746952E8
984500;1357358.0;1.74682267E8
985000;1348858.0;1.61426966E8
985500;1359036.0;1.61839765E8
986000;1356713.0;1.8738346E8
986500;1880488.0;2.16509811E8
987000;4506501.0;2.58567333E8
987500;2499116.0;1.86854859E8
988000;2751264.0;1.78288528E8
988500;3465861.0;2.06422527E8
989000;1363156.0;1.83875774E8
989500;1625499.0;1.66376044E8
990000;2682635.0;1.76858958E8
990500;2051904.0;1.77308976E8
991000;1618451.0;1.74894783E8
991500;1694982.0;1.79467581E8
992000;1558855.0;1.74573087E8
992500;1934299.0;1.75010398E8
993000;2785520.0;1.71035091E8
993500;1366643.0;1.6477622E8
994000;1435245.0;1.86379762E8
994500;1870154.0;1.67438056E8
995000;1375173.0;1.67646257E8
995500;1361021.0;2.03779155E8
996000;2853401.0;1.9105677E8
996500;1562698.0;1.79492512E8
997000;1877602.0;1.72592359E8
997500;1627712.0;1.87616242E8
998000;2121885.0;2.08527797E8
998500;1641905.0;1.78897887E8
999000;3247011.0;2.3544918E8
999500;3465522.0;1.96009303E8
1000000;1541957.0;1.94685269E8
